# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:U_RMS(1) 008:U_RMS(2) 009:U_RMS(mag)
  9.2100000000010222E+001  9.2100000000010222E+001    9210  29210   2.0000000000000000E+000 0.0000000000000000E+000   2.6176631482274279E-001  5.2402329252048351E-001  5.8576617748030450E-001
  9.5900000000012166E+001  9.5900000000012166E+001    9590  29590   2.0000000000000000E+000 0.0000000000000000E+000   2.6076045541664849E-001  5.2544623241502304E-001  5.8659164524244662E-001
  9.2200000000010273E+001  9.2200000000010273E+001    9220  29220   2.0000000000000000E+000 0.0000000000000000E+000   2.6172247611960446E-001  5.2412409650959332E-001  5.8583677167635563E-001
  9.6000000000012217E+001  9.6000000000012217E+001    9600  29600   2.0000000000000000E+000 0.0000000000000000E+000   2.6075447842412957E-001  5.2543033460592276E-001  5.8657474761732775E-001
  9.2300000000010324E+001  9.2300000000010324E+001    9230  29230   2.0000000000000000E+000 0.0000000000000000E+000   2.6168078849206075E-001  5.2422176298250811E-001  5.8590553150684243E-001
  9.6100000000012268E+001  9.6100000000012268E+001    9610  29610   2.0000000000000000E+000 0.0000000000000000E+000   2.6074612789046653E-001  5.2539136809849864E-001  5.8653613092654710E-001
  9.2400000000010376E+001  9.2400000000010376E+001    9240  29240   2.0000000000000000E+000 0.0000000000000000E+000   2.6164351302739174E-001  5.2431816066986947E-001  5.8597513728617354E-001
  9.6200000000012320E+001  9.6200000000012320E+001    9620  29620   2.0000000000000000E+000 0.0000000000000000E+000   2.6073434451438131E-001  5.2533263761457664E-001  5.8647828480893657E-001
  9.2500000000010427E+001  9.2500000000010427E+001    9250  29250   2.0000000000000000E+000 0.0000000000000000E+000   2.6161133199973161E-001  5.2441481439698547E-001  5.8604725627691367E-001
  9.6300000000012371E+001  9.6300000000012371E+001    9630  29630   2.0000000000000000E+000 0.0000000000000000E+000   2.6071811004902394E-001  5.2525879068607519E-001  5.8640491991501324E-001
  9.2600000000010478E+001  9.2600000000010478E+001    9260  29260   2.0000000000000000E+000 0.0000000000000000E+000   2.6158430489030837E-001  5.2451106296454046E-001  5.8612132168787205E-001
  9.6400000000012422E+001  9.6400000000012422E+001    9640  29640   2.0000000000000000E+000 0.0000000000000000E+000   2.6069652963358489E-001  5.2517529910388152E-001  5.8632053976630054E-001
  9.2700000000010529E+001  9.2700000000010529E+001    9270  29270   2.0000000000000000E+000 0.0000000000000000E+000   2.6156216398027973E-001  5.2460455372811107E-001  5.8619510695528447E-001
  9.6500000000012473E+001  9.6500000000012473E+001    9650  29650   2.0000000000000000E+000 0.0000000000000000E+000   2.6066901859548408E-001  5.2508819255507805E-001  5.8623028514082387E-001
  9.2800000000010580E+001  9.2800000000010580E+001    9280  29280   2.0000000000000000E+000 0.0000000000000000E+000   2.6154416151666293E-001  5.2469191110723905E-001  5.8626525566915619E-001
  9.6600000000012524E+001  9.6600000000012524E+001    9660  29660   2.0000000000000000E+000 0.0000000000000000E+000   2.6063557713075691E-001  5.2500406678086175E-001  5.8614006363899591E-001
  9.2900000000010631E+001  9.2900000000010631E+001    9290  29290   2.0000000000000000E+000 0.0000000000000000E+000   2.6152923408413677E-001  5.2476888909590160E-001  5.8632749146153964E-001
  9.6700000000012575E+001  9.6700000000012575E+001    9670  29670   2.0000000000000000E+000 0.0000000000000000E+000   2.6059706328013327E-001  5.2493018801229949E-001  5.8605676489300755E-001
  9.3000000000010683E+001  9.3000000000010683E+001    9300  29300   2.0000000000000000E+000 0.0000000000000000E+000   2.6151630243134560E-001  5.2483068788887354E-001  5.8637703518066874E-001
  9.6800000000012627E+001  9.6800000000012627E+001    9680  29680   2.0000000000000000E+000 0.0000000000000000E+000   2.6055530413118277E-001  5.2487440082136425E-001  5.8598822782414270E-001
  9.3100000000010734E+001  9.3100000000010734E+001    9310  29310   2.0000000000000000E+000 0.0000000000000000E+000   2.6150435487015410E-001  5.2487271931016170E-001  5.8640932725537311E-001
  9.6900000000012678E+001  9.6900000000012678E+001    9690  29690   2.0000000000000000E+000 0.0000000000000000E+000   2.6051284152655025E-001  5.2484451534730967E-001  5.8594257900445327E-001
  9.3200000000010785E+001  9.3200000000010785E+001    9320  29320   2.0000000000000000E+000 0.0000000000000000E+000   2.6149241018362925E-001  5.2489151774532514E-001  5.8642082669754689E-001
  9.7000000000012729E+001  9.7000000000012729E+001    9700  29700   2.0000000000000000E+000 0.0000000000000000E+000   2.6047213843942564E-001  5.2484688331511621E-001  5.8592660447260671E-001
  9.7100000000012780E+001  9.7100000000012780E+001    9710  29710   2.0000000000000000E+000 0.0000000000000000E+000   2.6043430743741695E-001  5.2488411493791886E-001  5.8594313939542752E-001
  9.3300000000010836E+001  9.3300000000010836E+001    9330  29330   2.0000000000000000E+000 0.0000000000000000E+000   2.6147951133910374E-001  5.2488546874298886E-001  5.8640966068754671E-001
  9.7200000000012831E+001  9.7200000000012831E+001    9720  29720   2.0000000000000000E+000 0.0000000000000000E+000   2.6039807754719439E-001  5.2495273184951551E-001  5.8598850625805285E-001
  9.3400000000010887E+001  9.3400000000010887E+001    9340  29340   2.0000000000000000E+000 0.0000000000000000E+000   2.6146473506126688E-001  5.2485515010956955E-001  5.8637593425821732E-001
  9.7300000000012882E+001  9.7300000000012882E+001    9730  29730   2.0000000000000000E+000 0.0000000000000000E+000   2.6036045021297486E-001  5.2504287622745007E-001  5.8605254535092354E-001
  9.3500000000010938E+001  9.3500000000010938E+001    9350  29350   2.0000000000000000E+000 0.0000000000000000E+000   2.6144718207471768E-001  5.2480320998870935E-001  5.8632161671668203E-001
  9.7400000000012934E+001  9.7400000000012934E+001    9740  29740   2.0000000000000000E+000 0.0000000000000000E+000   2.6031951815922136E-001  5.2514199912449166E-001  5.8612317031415575E-001
  9.3600000000010989E+001  9.3600000000010989E+001    9360  29360   2.0000000000000000E+000 0.0000000000000000E+000   2.6142597343258033E-001  5.2473389702336987E-001  5.8625011920724148E-001
  9.7500000000012985E+001  9.7500000000012985E+001    9750  29750   2.0000000000000000E+000 0.0000000000000000E+000   2.6027670717830906E-001  5.2524082383313510E-001  5.8619270493626380E-001
  9.3700000000011041E+001  9.3700000000011041E+001    9370  29370   2.0000000000000000E+000 0.0000000000000000E+000   2.6140030662486202E-001  5.2465251159639825E-001  5.8616582826703620E-001
  9.7600000000013036E+001  9.7600000000013036E+001    9760  29760   2.0000000000000000E+000 0.0000000000000000E+000   2.6023542906325722E-001  5.2533652553229952E-001  5.8626013304512349E-001
  9.3800000000011092E+001  9.3800000000011092E+001    9380  29380   2.0000000000000000E+000 0.0000000000000000E+000   2.6136961218472656E-001  5.2456504053028929E-001  5.8607384852093380E-001
  9.7700000000013087E+001  9.7700000000013087E+001    9770  29770   2.0000000000000000E+000 0.0000000000000000E+000   2.6019819162950175E-001  5.2543066914922871E-001  5.8632796881086033E-001
  9.3900000000011143E+001  9.3900000000011143E+001    9390  29390   2.0000000000000000E+000 0.0000000000000000E+000   2.6133380587949259E-001  5.2447807154506609E-001  5.8598003859098461E-001
  9.7800000000013138E+001  9.7800000000013138E+001    9780  29780   2.0000000000000000E+000 0.0000000000000000E+000   2.6016585939666603E-001  5.2552497881733239E-001  5.8639813928470427E-001
  9.4000000000011194E+001  9.4000000000011194E+001    9400  29400   2.0000000000000000E+000 0.0000000000000000E+000   2.6129356273665385E-001  5.2439887078419387E-001  5.8589120287588496E-001
  9.7900000000013189E+001  9.7900000000013189E+001    9790  29790   2.0000000000000000E+000 0.0000000000000000E+000   2.6013855758675861E-001  5.2561910900363697E-001  5.8647038876067441E-001
  9.4100000000011245E+001  9.4100000000011245E+001    9410  29410   2.0000000000000000E+000 0.0000000000000000E+000   2.6125046818060457E-001  5.2433535722175879E-001  5.8581513633351480E-001
  9.8000000000013240E+001  9.8000000000013240E+001    9800  29800   2.0000000000000000E+000 0.0000000000000000E+000   2.6011609122196013E-001  5.2571093412417653E-001  5.8654272407924850E-001
  9.4200000000011296E+001  9.4200000000011296E+001    9420  29420   2.0000000000000000E+000 0.0000000000000000E+000   2.6120685478446450E-001  5.2429565055209330E-001  5.8576014730795318E-001
  9.8100000000013292E+001  9.8100000000013292E+001    9810  29810   2.0000000000000000E+000 0.0000000000000000E+000   2.6009780089708711E-001  5.2579727182412527E-001  5.8661199875999283E-001
  9.4300000000011348E+001  9.4300000000011348E+001    9430  29430   2.0000000000000000E+000 0.0000000000000000E+000   2.6116514344371024E-001  5.2428687642453670E-001  5.8573369455834720E-001
  9.8200000000013343E+001  9.8200000000013343E+001    9820  29820   2.0000000000000000E+000 0.0000000000000000E+000   2.6008267245580118E-001  5.2587407233470102E-001  5.8667413140996256E-001
  9.4400000000011399E+001  9.4400000000011399E+001    9440  29440   2.0000000000000000E+000 0.0000000000000000E+000   2.6112666399336110E-001  5.2431305078390693E-001  5.8573996779341372E-001
  9.8300000000013394E+001  9.8300000000013394E+001    9830  29830   2.0000000000000000E+000 0.0000000000000000E+000   2.6006964280014588E-001  5.2593666984679376E-001  5.8672446667556883E-001
  9.4500000000011450E+001  9.4500000000011450E+001    9450  29450   2.0000000000000000E+000 0.0000000000000000E+000   2.6109044868704218E-001  5.2437249279853794E-001  5.8577703403202283E-001
  9.8400000000013445E+001  9.8400000000013445E+001    9840  29840   2.0000000000000000E+000 0.0000000000000000E+000   2.6005771461236406E-001  5.2598048231534928E-001  5.8675845345942256E-001
  9.4600000000011501E+001  9.4600000000011501E+001    9460  29460   2.0000000000000000E+000 0.0000000000000000E+000   2.6105335043234494E-001  5.2445659291299282E-001  5.8583578724917213E-001
  9.8500000000013496E+001  9.8500000000013496E+001    9850  29850   2.0000000000000000E+000 0.0000000000000000E+000   2.6004592448429661E-001  5.2600190665705390E-001  5.8677243344225757E-001
  9.4700000000011552E+001  9.4700000000011552E+001    9470  29470   2.0000000000000000E+000 0.0000000000000000E+000   2.6101261888992626E-001  5.2455246475059080E-001  5.8590346943476765E-001
  9.8600000000013547E+001  9.8600000000013547E+001    9860  29860   2.0000000000000000E+000 0.0000000000000000E+000   2.6003333108225969E-001  5.2599907281563131E-001  5.8676431203392027E-001
  9.4800000000011603E+001  9.4800000000011603E+001    9480  29480   2.0000000000000000E+000 0.0000000000000000E+000   2.6096902101031771E-001  5.2464917022530235E-001  5.8597063215248423E-001
  9.8700000000013599E+001  9.8700000000013599E+001    9870  29870   2.0000000000000000E+000 0.0000000000000000E+000   2.6001902603117836E-001  5.2597223990349206E-001  5.8673391843943978E-001
  9.4900000000011655E+001  9.4900000000011655E+001    9490  29490   2.0000000000000000E+000 0.0000000000000000E+000   2.6092641844375541E-001  5.2474249146974578E-001  5.8603521924519350E-001
  9.8800000000013650E+001  9.8800000000013650E+001    9880  29880   2.0000000000000000E+000 0.0000000000000000E+000   2.6000212720134703E-001  5.2592373864091150E-001  5.8668295101805973E-001
  9.5000000000011706E+001  9.5000000000011706E+001    9500  29500   2.0000000000000000E+000 0.0000000000000000E+000   2.6088825734279073E-001  5.2483393918898695E-001  5.8610011648521922E-001
  9.8900000000013701E+001  9.8900000000013701E+001    9890  29890   2.0000000000000000E+000 0.0000000000000000E+000   2.5998177184470012E-001  5.2585754520067791E-001  5.8661459199033973E-001
  9.5100000000011757E+001  9.5100000000011757E+001    9510  29510   2.0000000000000000E+000 0.0000000000000000E+000   2.6085585226372072E-001  5.2492605740954623E-001  5.8616818525723681E-001
  9.9000000000013752E+001  9.9000000000013752E+001    9900  29900   2.0000000000000000E+000 0.0000000000000000E+000   2.5995716116648908E-001  5.2577873654265605E-001  5.8653303866204478E-001
  9.5200000000011808E+001  9.5200000000011808E+001    9520  29520   2.0000000000000000E+000 0.0000000000000000E+000   2.6082940200744975E-001  5.2501921734609533E-001  5.8623984471739065E-001
  9.9100000000013803E+001  9.9100000000013803E+001    9910  29910   2.0000000000000000E+000 0.0000000000000000E+000   2.5992770010291357E-001  5.2569309640358365E-001  5.8644321198831992E-001
  9.5300000000011859E+001  9.5300000000011859E+001    9530  29530   2.0000000000000000E+000 0.0000000000000000E+000   2.6080883268427728E-001  5.2511167506771885E-001  5.8631349847889469E-001
  9.9200000000013854E+001  9.9200000000013854E+001    9920  29920   2.0000000000000000E+000 0.0000000000000000E+000   2.5989323528216825E-001  5.2560699518906561E-001  5.8635075435878043E-001
  9.5400000000011910E+001  9.5400000000011910E+001    9540  29540   2.0000000000000000E+000 0.0000000000000000E+000   2.6079362916922566E-001  5.2520059829539373E-001  5.8638637899007779E-001
  9.9300000000013906E+001  9.9300000000013906E+001    9930  29930   2.0000000000000000E+000 0.0000000000000000E+000   2.5985432848411793E-001  5.2552745688730162E-001  5.8626221093838761E-001
  9.5500000000011961E+001  9.5500000000011961E+001    9550  29550   2.0000000000000000E+000 0.0000000000000000E+000   2.6078279370088806E-001  5.2528227939918465E-001  5.8645471994114188E-001
  9.9400000000013957E+001  9.9400000000013957E+001    9940  29940   2.0000000000000000E+000 0.0000000000000000E+000   2.5981243165726124E-001  5.2546216700844627E-001  5.8618511461898394E-001
  9.5600000000012013E+001  9.5600000000012013E+001    9560  29560   2.0000000000000000E+000 0.0000000000000000E+000   2.6077518111473989E-001  5.2535215097241252E-001  5.8651391937171108E-001
  9.9500000000014008E+001  9.9500000000014008E+001    9950  29950   2.0000000000000000E+000 0.0000000000000000E+000   2.5976977834740782E-001  5.2541910802082618E-001  5.8612761137491373E-001
  9.5700000000012064E+001  9.5700000000012064E+001    9570  29570   2.0000000000000000E+000 0.0000000000000000E+000   2.6076967392945005E-001  5.2540535666986878E-001  5.8655912886823582E-001
  9.9600000000014059E+001  9.9600000000014059E+001    9960  29960   2.0000000000000000E+000 0.0000000000000000E+000   2.5972880548365138E-001  5.2540550755564030E-001  5.8609726135494302E-001
  9.5800000000012115E+001  9.5800000000012115E+001    9580  29580   2.0000000000000000E+000 0.0000000000000000E+000   2.6076514637471688E-001  5.2543764958114680E-001  5.8658604241934320E-001
  9.9700000000014110E+001  9.9700000000014110E+001    9970  29970   2.0000000000000000E+000 0.0000000000000000E+000   2.5969104345374995E-001  5.2542588791802025E-001  5.8609879862062284E-001
  9.5900000000012166E+001  9.5900000000012166E+001    9590  29590   2.0000000000000000E+000 0.0000000000000000E+000   2.6076045541664849E-001  5.2544623241502304E-001  5.8659164524244662E-001
  9.9800000000014161E+001  9.9800000000014161E+001    9980  29980   2.0000000000000000E+000 0.0000000000000000E+000   2.5965586123506732E-001  5.2547952317466251E-001  5.8613129548727833E-001
  9.6000000000012217E+001  9.6000000000012217E+001    9600  29600   2.0000000000000000E+000 0.0000000000000000E+000   2.6075447842412957E-001  5.2543033460592276E-001  5.8657474761732775E-001
  9.9900000000014212E+001  9.9900000000014212E+001    9990  29990   2.0000000000000000E+000 0.0000000000000000E+000   2.5962029825996646E-001  5.2555888368214631E-001  5.8618669337150404E-001
  9.6100000000012268E+001  9.6100000000012268E+001    9610  29610   2.0000000000000000E+000 0.0000000000000000E+000   2.6074612789046653E-001  5.2539136809849864E-001  5.8653613092654710E-001
